date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-13,prevalence,5,5,5,5,5,5,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,Rt,5.13,5.13,5.13,5.13,5.13,5.13,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,Reff,5.13,5.13,5.13,5.13,5.13,5.13,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,prevalence,5,5,5,5,5,5,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,Rt,5.13,5.13,5.13,5.13,5.13,5.13,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-13,Reff,5.13,5.13,5.13,5.13,5.13,5.13,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.11,5.11,5.12,5.12,5.12,5.13,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.11,5.11,5.12,5.12,5.12,5.13,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.11,5.11,5.12,5.12,5.12,5.13,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.11,5.11,5.12,5.12,5.12,5.13,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.11,5.11,5.12,5.12,5.12,5.13,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.11,5.11,5.12,5.12,5.12,5.13,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.13,5.13,5.13,5.13,5.13,5.13,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.13,5.13,5.13,5.13,5.13,5.13,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.13,5.13,5.13,5.13,5.13,5.13,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.13,5.13,5.13,5.13,5.13,5.13,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,prevalence,5.22,5.22,5.22,5.22,5.22,5.22,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_infections,0.62,0.62,0.62,0.62,0.62,0.62,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Rt,5.13,5.13,5.13,5.13,5.13,5.13,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-14,Reff,5.13,5.13,5.13,5.13,5.13,5.13,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.28,6.28,6.28,6.28,6.28,6.28,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.33,5.34,5.34,5.34,5.35,5.36,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.33,5.34,5.34,5.34,5.35,5.36,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.28,6.28,6.28,6.28,6.28,6.28,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.33,5.34,5.34,5.34,5.35,5.36,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.33,5.34,5.34,5.34,5.35,5.36,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.28,6.28,6.28,6.28,6.28,6.28,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.33,5.34,5.34,5.34,5.35,5.36,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.33,5.34,5.34,5.34,5.35,5.36,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.29,6.29,6.29,6.29,6.29,6.29,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.36,5.36,5.36,5.36,5.36,5.36,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.36,5.36,5.36,5.36,5.36,5.36,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.29,6.29,6.29,6.29,6.29,6.29,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.36,5.36,5.36,5.36,5.36,5.36,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.36,5.36,5.36,5.36,5.36,5.36,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,infections,0.91,0.91,0.91,0.91,0.91,0.91,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,prevalence,6.29,6.29,6.29,6.29,6.29,6.29,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_infections,1.53,1.53,1.53,1.53,1.53,1.53,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Rt,5.36,5.36,5.36,5.36,5.36,5.36,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-15,Reff,5.36,5.36,5.36,5.36,5.36,5.36,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.43,8.43,8.44,8.44,8.44,8.45,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.94,5.95,5.96,5.96,5.97,5.97,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.94,5.95,5.96,5.96,5.97,5.97,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.43,8.43,8.44,8.44,8.44,8.45,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.94,5.95,5.96,5.96,5.97,5.97,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.94,5.95,5.96,5.96,5.97,5.97,Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.43,8.43,8.44,8.44,8.44,8.45,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.94,5.95,5.96,5.96,5.97,5.97,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.94,5.95,5.96,5.96,5.97,5.97,Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.45,8.45,8.45,8.45,8.45,8.45,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.98,5.98,5.98,5.98,5.98,5.98,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.98,5.98,5.98,5.98,5.98,5.98,Surged Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.45,8.45,8.45,8.45,8.45,8.45,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.98,5.98,5.98,5.98,5.98,5.98,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.98,5.98,5.98,5.98,5.98,5.98,Surged Maintain Status Quo,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,infections,1.18,1.18,1.18,1.18,1.18,1.18,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,prevalence,8.45,8.45,8.45,8.45,8.45,8.45,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_infections,2.71,2.71,2.71,2.71,2.71,2.71,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Rt,5.98,5.98,5.98,5.98,5.98,5.98,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-16,Reff,5.98,5.98,5.98,5.98,5.98,5.98,Surged Relax Interventions 50%,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,infections,1.6,1.6,1.6,1.6,1.6,1.6,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,prevalence,12.1,12.11,12.13,12.13,12.14,12.15,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,cumulative_infections,4.31,4.31,4.31,4.31,4.31,4.31,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
2020-02-17,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Austria,AUT,2021-05-03,v8,TRUE
